id,non_ego_model,ego_model,cloudiness,precipitation,fog_density,front,back,across,Max_dist_from_centre,Collisions,Min_dist_from_non_ego,Dist_to_dest
8,21,24,82,23,17,4,1,0,2.844057083129883,0,2.607424721645657e-05,0.32119792890893883
8,21,24,82,23,17,4,1,0,2.8439362049102783,0,2.954411684186198e-07,0.3229611662082613
8,21,24,82,23,17,4,1,0,2.8436031341552734,29,-3.31838455167599e-05,0.32228028022269056
8,21,24,82,23,17,4,1,0,2.843817710876465,0,6.316281542240176e-06,0.3162986613355477
8,21,24,82,23,17,4,1,0,2.844857931137085,0,3.007636587426532e-05,0.31935552283428076
9,17,3,35,33,66,2,4,5,2.841822385787964,0,0.06478752940893173,0.33433319001064676
9,17,3,35,33,66,2,4,5,2.8413612842559814,0,0.0046667372807860374,0.32188737034920945
9,17,3,35,33,66,2,4,5,2.8413217067718506,0,0.013727936893701553,0.32887749736040306
9,17,3,35,33,66,2,4,5,2.8412396907806396,0,0.15197576582431793,0.33562659231065595
9,17,3,35,33,66,2,4,5,2.841309070587158,0,0.01197824813425541,0.3263092090326603
9,17,3,35,33,66,2,4,5,2.841527223587036,0,0.0053773075342178345,0.3273120710497188
9,17,3,35,33,66,2,4,5,2.8414487838745117,0,0.15434326231479645,0.32903482403602324
9,17,3,35,33,66,2,4,5,2.841642141342163,0,0.027714477851986885,0.32486277011212544
9,17,3,35,33,66,2,4,5,2.8415188789367676,0,0.04439347982406616,0.33395692259227355
9,17,3,35,33,66,2,4,5,2.841318130493164,0,0.010668772272765636,0.33064034017190075
10,19,1,79,74,33,2,2,5,2.844338893890381,0,0.1772731989622116,0.32512695367728295
10,19,1,79,74,33,2,2,5,2.845202684402466,0,0.10159129649400711,0.33464939665769716
10,19,1,79,74,33,2,2,5,2.844334125518799,0,0.11643227189779282,0.3241411779141352
10,19,1,79,74,33,2,2,5,2.8445608615875244,0,0.14487606287002563,0.331832161857029
10,19,1,79,74,33,2,2,5,2.844883441925049,0,0.04973946139216423,0.32263953535362017
10,19,1,79,74,33,2,2,5,2.8445541858673096,0,0.18360665440559387,0.3072813600147646
10,19,1,79,74,33,2,2,5,2.8438737392425537,0,0.12594395875930786,0.32850581586299293
10,19,1,79,74,33,2,2,5,2.844660758972168,0,0.06145966425538063,0.3178468041484087
10,19,1,79,74,33,2,2,5,2.8446035385131836,0,0.12098483741283417,0.3160557308019502
10,19,1,79,74,33,2,2,5,2.8445887565612793,0,0.056743841618299484,0.32548066132317655
11,14,6,56,79,38,1,3,0,2.851480007171631,0,3.596865644794889e-05,0.32221168865215694
11,14,6,56,79,38,1,3,0,2.8417794704437256,0,0.0002528408949729055,0.31712143966059403
11,14,6,56,79,38,1,3,0,2.8435020446777344,0,0.0003190428833477199,0.32078001836956227
11,14,6,56,79,38,1,3,0,2.8436472415924072,0,0.0002563368179835379,0.3270950041241335
11,14,6,56,79,38,1,3,0,2.8429274559020996,0,0.0009482352761551738,0.3228799756828237
11,14,6,56,79,38,1,3,0,2.8456830978393555,0,3.0270099159679376e-05,0.32486550687140986
11,14,6,56,79,38,1,3,0,2.846299648284912,0,0.0007798264850862324,0.32702251698633017
11,14,6,56,79,38,1,3,0,2.843935489654541,0,0.0001234834926435724,0.3261338098835674
11,14,6,56,79,38,1,3,0,2.847365617752075,0,0.00016075871826615185,0.3228527313674248
11,14,6,56,79,38,1,3,0,2.8448708057403564,0,0.0003805107844527811,0.3230800549764544
12,5,1,3,18,4,5,2,2,2.8456971645355225,0,0.0717238262295723,0.3146932438216264
12,5,1,3,18,4,5,2,2,2.8457412719726562,0,0.07301973551511765,0.3271238757018096
12,5,1,3,18,4,5,2,2,2.845695734024048,0,0.08070000261068344,0.3279833907055386
12,5,1,3,18,4,5,2,2,2.845329999923706,0,0.00019246921874582767,0.32109590449525505
12,5,1,3,18,4,5,2,2,2.845586061477661,0,0.03145802766084671,0.3172591405669314
12,5,1,3,18,4,5,2,2,2.8458192348480225,0,0.04053892195224762,0.3195167697326597
12,5,1,3,18,4,5,2,2,2.846055269241333,0,0.13232088088989258,0.32530092280801104
12,5,1,3,18,4,5,2,2,2.8457229137420654,0,0.04554269090294838,0.31721976575092053
12,5,1,3,18,4,5,2,2,2.846158266067505,0,0.044433899223804474,0.32331465195475345
12,5,1,3,18,4,5,2,2,2.8460042476654053,0,0.018062198534607887,0.33276926768479453
13,5,4,21,31,7,4,5,3,2.843266725540161,0,0.0017139994306489825,0.3100251707690455
13,5,4,21,31,7,4,5,3,2.8423492908477783,0,0.0017139994306489825,0.3157490904846507
13,5,4,21,31,7,4,5,3,2.843148946762085,0,0.0017139994306489825,0.3166777148241834
13,5,4,21,31,7,4,5,3,2.842930793762207,0,0.0017139994306489825,0.31731964513705707
13,5,4,21,31,7,4,5,3,2.842740058898926,0,0.0017139994306489825,0.31708033896034976
13,5,4,21,31,7,4,5,3,2.8427035808563232,0,0.0017139994306489825,0.32677758935811974
13,5,4,21,31,7,4,5,3,2.843473434448242,0,0.0017139994306489825,0.3177659094888397
13,5,4,21,31,7,4,5,3,2.8430233001708984,0,0.0017139994306489825,0.32825657352419896
13,5,4,21,31,7,4,5,3,2.8432652950286865,0,0.0017139994306489825,0.3345418001034884
13,5,4,21,31,7,4,5,3,2.8429458141326904,0,0.0017139994306489825,0.32652652251313613
14,24,21,71,87,62,1,3,2,2.844477415084839,0,0.26999732851982117,0.32083652875046204
14,24,21,71,87,62,1,3,2,2.8442630767822266,0,0.26999732851982117,0.31799219756732927
14,24,21,71,87,62,1,3,2,2.8444526195526123,0,0.26999732851982117,0.3319183081357654
14,24,21,71,87,62,1,3,2,2.8435745239257812,0,0.26999732851982117,0.3237165364262483
14,24,21,71,87,62,1,3,2,2.8441567420959473,0,0.26999732851982117,0.32700281725058017
14,24,21,71,87,62,1,3,2,2.8435328006744385,0,0.26999732851982117,0.3304487423665028
14,24,21,71,87,62,1,3,2,2.844087839126587,0,0.26999732851982117,0.31938518338760646
14,24,21,71,87,62,1,3,2,2.8446409702301025,0,0.26999732851982117,0.329397728179332
14,24,21,71,87,62,1,3,2,2.8441433906555176,0,0.26999732851982117,0.3282629099848845
14,24,21,71,87,62,1,3,2,2.844489812850952,0,0.26999732851982117,0.3343207143331881
15,5,2,17,28,43,3,0,3,2.8428893089294434,0,0.007202979177236557,0.3212740404036324
15,5,2,17,28,43,3,0,3,2.8427391052246094,0,0.007202979177236557,0.32179599710679474
15,5,2,17,28,43,3,0,3,2.8431944847106934,0,0.007202979177236557,0.32160614984111924
15,5,2,17,28,43,3,0,3,2.843322277069092,0,0.007202979177236557,0.31701423759421
15,5,2,17,28,43,3,0,3,2.843428611755371,0,0.007202979177236557,0.3176197270942696
15,5,2,17,28,43,3,0,3,2.8423757553100586,0,0.007202979177236557,0.33126927704204573
15,5,2,17,28,43,3,0,3,2.8427939414978027,0,0.007202979177236557,0.3190594597217832
15,5,2,17,28,43,3,0,3,2.8429949283599854,0,0.007202979177236557,0.3300993740866818
15,5,2,17,28,43,3,0,3,2.8428800106048584,0,0.007202979177236557,0.3345970283989576
15,5,2,17,28,43,3,0,3,2.8430569171905518,0,0.007202979177236557,0.330073189957312
16,5,8,70,82,60,5,4,1,2.8496737480163574,0,0.11193187534809113,0.32785254402515684
16,5,8,70,82,60,5,4,1,2.849663496017456,0,0.07188758999109268,0.32819969331096344
16,5,8,70,82,60,5,4,1,2.850449800491333,0,0.07168220728635788,0.3270141094645645
16,5,8,70,82,60,5,4,1,2.8494691848754883,0,0.040143970400094986,0.318579047517668
16,5,8,70,82,60,5,4,1,2.8491666316986084,0,0.0326494462788105,0.32911273538141733
16,5,8,70,82,60,5,4,1,2.850090503692627,0,0.025863410905003548,0.329903806747547
16,5,8,70,82,60,5,4,1,2.8496029376983643,0,0.07914944738149643,0.33147786247939826
16,5,8,70,82,60,5,4,1,2.8495607376098633,0,0.008421212434768677,0.3345484077745534
16,5,8,70,82,60,5,4,1,2.8495140075683594,0,0.09303806722164154,0.32162794529343836
16,5,8,70,82,60,5,4,1,2.8496651649475098,0,0.1835983544588089,0.3234626095445351
17,17,4,84,100,69,4,4,3,2.844139814376831,0,0.0017139994306489825,0.3195938181359371
17,17,4,84,100,69,4,4,3,2.844344139099121,0,0.0017139994306489825,0.31952133099813373
17,17,4,84,100,69,4,4,3,2.8442435264587402,0,0.0017139994306489825,0.31743224675554277
17,17,4,84,100,69,4,4,3,2.844275712966919,0,0.0017139994306489825,0.3316463334360685
17,17,4,84,100,69,4,4,3,2.844268321990967,0,0.0017139994306489825,0.33136602518107305
17,17,4,84,100,69,4,4,3,2.8440988063812256,0,0.0017139994306489825,0.31719878392974
17,17,4,84,100,69,4,4,3,2.8442208766937256,0,0.0017139994306489825,0.3328994979779501
17,17,4,84,100,69,4,4,3,2.8440842628479004,0,0.0017139994306489825,0.3218328817184117
17,17,4,84,100,69,4,4,3,2.844101667404175,0,0.0017139994306489825,0.32722222644762516
17,17,4,84,100,69,4,4,3,2.8441367149353027,0,0.0017139994306489825,0.323985848333128
18,13,25,10,60,39,1,4,5,2.8423070907592773,0,0.0011199451982975006,0.3357806151507436
18,13,25,10,60,39,1,4,5,2.842127799987793,0,0.00021446752361953259,0.315768445043554
18,13,25,10,60,39,1,4,5,2.8422598838806152,0,6.253469109651633e-06,0.324800367069343
18,13,25,10,60,39,1,4,5,2.8423361778259277,0,0.0004132225876674056,0.33418488724401846
18,13,25,10,60,39,1,4,5,2.842278480529785,0,0.0006525171338580549,0.31796017008705496
18,13,25,10,60,39,1,4,5,2.842078924179077,0,0.0007097726920619607,0.33099338211959
18,13,25,10,60,39,1,4,5,2.8425018787384033,0,0.00011420158989494666,0.31926587547609947
18,13,25,10,60,39,1,4,5,2.8419506549835205,0,0.0003954691346734762,0.3091422083952311
18,13,25,10,60,39,1,4,5,2.8422553539276123,0,0.001572530483826995,0.3238770436599558
18,13,25,10,60,39,1,4,5,2.8423640727996826,0,1.6518411939614452e-05,0.31123437457395314
19,6,9,53,25,82,1,3,3,2.8404741287231445,67,-4.8789879656396806e-05,0.3296418668318929
19,6,9,53,25,82,1,3,3,2.8418498039245605,0,0.00023872291785664856,0.32229551731492273
19,6,9,53,25,82,1,3,3,2.8410747051239014,81,-2.820436748152133e-05,0.3203752985168268
19,6,9,53,25,82,1,3,3,2.8405020236968994,0,1.0721089893195312e-05,0.3267975109932711
19,6,9,53,25,82,1,3,3,2.841799020767212,0,0.00014629136421717703,0.32509872314232213
19,6,9,53,25,82,1,3,3,2.840602159500122,0,8.901351975509897e-06,0.3179726950754917
